"H","22","branche","GI04","Cidre Loic Raison:-5","Chimay Bleue:-5","Duvel:-5","Grand Cru St Feuillien:-5","Pêche Mel Bush:-1","Westmalle Triple:-5","Barbar Blonde:-5","Chouffe:-5","Cuvée Des Trolls:-5","Delirium Tremens:-5","2","33","20:30:00","22:00:00","10","menu","lundi, mardi, mercredi, jeudi, vendredi","4","6"
"H","20","tronc commun","TC04","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:-1","Grand Cru St Feuillien:2","Pêche Mel Bush:-5","Westmalle Triple:0","Barbar Blonde:5","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","3","15","19:00:00","22:00:00","7","menu","mardi, jeudi, vendredi","2","10"
"H","22","branche","GSM05","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:2","Pêche Mel Bush:2","Westmalle Triple:0","Barbar Blonde:2","Chouffe:0","Cuvée Des Trolls:-1","Delirium Tremens:5","3","120","20:00:00","22:15:00","10","repas","jeudi, vendredi","2","5"
"H","22","branche","GM04","Cidre Loic Raison:0","Chimay Bleue:5","Duvel:5","Grand Cru St Feuillien:5","Pêche Mel Bush:-1","Westmalle Triple:2","Barbar Blonde:5","Chouffe:2","Cuvée Des Trolls:-1","Delirium Tremens:2","4","20","19:30:00","22:00:00","8","","mercredi, jeudi, vendredi","3","6"
"H","23","branche","GSU04","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:2","Pêche Mel Bush:2","Westmalle Triple:5","Barbar Blonde:2","Chouffe:5","Cuvée Des Trolls:5","Delirium Tremens:5","2","15","20:30:00","22:00:00","5","repas","mardi, jeudi, vendredi","4","4"
"H","21","branche","GI04","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:0","Westmalle Triple:2","Barbar Blonde:5","Chouffe:-1","Cuvée Des Trolls:2","Delirium Tremens:5","2","20","19:00:00","21:30:00","5","repas","mardi, mercredi, jeudi","2","5"
"H","24","branche","GP09","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:-1","Westmalle Triple:0","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","4","20","20:15:00","22:00:00","10","","mardi, mercredi, jeudi, vendredi","4","3"
"F","20","branche","GM02","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:2","Pêche Mel Bush:-1","Westmalle Triple:2","Barbar Blonde:5","Chouffe:2","Cuvée Des Trolls:2","Delirium Tremens:5","4","20","20:00:00","22:30:00","10","repas","jeudi, vendredi","2","5"
"H","24","branche","GP07","Cidre Loic Raison:2","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:2","Pêche Mel Bush:0","Westmalle Triple:2","Barbar Blonde:0","Chouffe:0","Cuvée Des Trolls:2","Delirium Tremens:5","3","20","19:00:00","22:00:00","8","snack","lundi, mardi, mercredi, jeudi","3","2"
"H","19","tronc commun","TC03","Cidre Loic Raison:0","Chimay Bleue:-1","Duvel:-1","Grand Cru St Feuillien:-1","Pêche Mel Bush:2","Westmalle Triple:0","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:2","Delirium Tremens:5","2","18","20:00:00","22:00:00","5","repas","mardi, jeudi","4","12"
"H","21","branche","GI04","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:2","Pêche Mel Bush:-1","Westmalle Triple:5","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:2","Delirium Tremens:5","4","15","19:30:00","22:00:00","12","","mardi, mercredi, jeudi, vendredi","4","3"
"F","21","branche","GSM02","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:5","Westmalle Triple:2","Barbar Blonde:5","Chouffe:2","Cuvée Des Trolls:2","Delirium Tremens:5","2","20","20:00:00","22:00:00","10","repas","mardi, jeudi","2","4"
"H","21","branche","GI04","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:-5","Grand Cru St Feuillien:2","Pêche Mel Bush:-5","Westmalle Triple:0","Barbar Blonde:5","Chouffe:-5","Cuvée Des Trolls:5","Delirium Tremens:-1","4","15","19:30:00","22:00:00","20","snack","mercredi, jeudi, vendredi","3","4"
"H","23","professeur-chercheur","","Cidre Loic Raison:2","Chimay Bleue:2","Duvel:-1","Grand Cru St Feuillien:5","Pêche Mel Bush:-5","Westmalle Triple:-1","Barbar Blonde:-1","Chouffe:-1","Cuvée Des Trolls:5","Delirium Tremens:5","6","7","18:00:00","22:00:00","20","","lundi, mardi, mercredi, jeudi, vendredi","5","10"
"F","22","branche","GI04","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:0","Westmalle Triple:2","Barbar Blonde:2","Chouffe:5","Cuvée Des Trolls:2","Delirium Tremens:2","3","30","20:00:00","22:00:00","10","","mercredi, jeudi, vendredi","4","6"
"F","21","branche","GB02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:2","Grand Cru St Feuillien:2","Pêche Mel Bush:5","Westmalle Triple:0","Barbar Blonde:-5","Chouffe:-1","Cuvée Des Trolls:0","Delirium Tremens:2","2","30","20:00:00","22:00:00","10","repas","jeudi, vendredi","4","8"
"H","21","branche","GSM02","Cidre Loic Raison:-1","Chimay Bleue:-1","Duvel:-1","Grand Cru St Feuillien:5","Pêche Mel Bush:-1","Westmalle Triple:0","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:-1","Delirium Tremens:0","3","20","19:00:00","22:05:00","6","repas","mardi, jeudi, vendredi","3","8"
"F","18","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:5","Westmalle Triple:0","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:0","2","15","20:00:00","22:00:00","5","repas","mercredi","2","3"
"F","23","branche","GI04","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:-1","Pêche Mel Bush:-5","Westmalle Triple:0","Barbar Blonde:0","Chouffe:0","Cuvée Des Trolls:2","Delirium Tremens:2","2","20","19:00:00","22:00:00","10","repas","lundi, jeudi, vendredi","4","4"
"F","20","branche","GB02","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:2","Grand Cru St Feuillien:0","Pêche Mel Bush:5","Westmalle Triple:-1","Barbar Blonde:5","Chouffe:2","Cuvée Des Trolls:2","Delirium Tremens:5","3","12","20:15:00","22:00:00","10","repas","mercredi, jeudi, vendredi","3","8"
"F","22","branche","GP04","Cidre Loic Raison:2","Chimay Bleue:-1","Duvel:-1","Grand Cru St Feuillien:-1","Pêche Mel Bush:-1","Westmalle Triple:-1","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:5","Delirium Tremens:5","4","25","19:45:00","22:00:00","10","repas","mercredi, jeudi, vendredi","3","6"
"H","23","branche","GM06","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:5","Grand Cru St Feuillien:0","Pêche Mel Bush:-1","Westmalle Triple:2","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","4","30","20:00:00","22:30:00","10","repas","lundi, mercredi, vendredi","3","6"
"F","19","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:2","Grand Cru St Feuillien:2","Pêche Mel Bush:5","Westmalle Triple:0","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:5","2","40","20:00:00","22:00:00","4","","mercredi, jeudi","1","4"
"F","22","branche","GI04","Cidre Loic Raison:-1","Chimay Bleue:-1","Duvel:-1","Grand Cru St Feuillien:-1","Pêche Mel Bush:-1","Westmalle Triple:5","Barbar Blonde:5","Chouffe:2","Cuvée Des Trolls:-1","Delirium Tremens:-1","3","40","19:30:00","22:00:00","10","","mercredi, jeudi, vendredi","2","4"
"F","20","tronc commun","TC03","Cidre Loic Raison:5","Chimay Bleue:-1","Duvel:-1","Grand Cru St Feuillien:5","Pêche Mel Bush:5","Westmalle Triple:-5","Barbar Blonde:2","Chouffe:-1","Cuvée Des Trolls:0","Delirium Tremens:-5","2","20","20:00:00","22:00:00","5","repas","lundi, mardi, jeudi","2","10"
"F","18","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:2","Pêche Mel Bush:0","Westmalle Triple:2","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:5","2","20","19:30:00","22:00:00","5","","mercredi, vendredi","1","2"
"H","18","branche","GI04","Cidre Loic Raison:5","Chimay Bleue:-1","Duvel:2","Grand Cru St Feuillien:2","Pêche Mel Bush:2","Westmalle Triple:5","Barbar Blonde:5","Chouffe:-1","Cuvée Des Trolls:2","Delirium Tremens:5","2","20","20:00:00","22:00:00","6","repas","jeudi, vendredi","3","6"
"H","23","branche","GI04","Cidre Loic Raison:-1","Chimay Bleue:2","Duvel:5","Grand Cru St Feuillien:5","Pêche Mel Bush:2","Westmalle Triple:5","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","3","20","19:30:00","22:00:00","10","repas","mercredi, jeudi, vendredi","4","4"
"F","22","branche","GSM04","Cidre Loic Raison:2","Chimay Bleue:-1","Duvel:-1","Grand Cru St Feuillien:-1","Pêche Mel Bush:-5","Westmalle Triple:-5","Barbar Blonde:5","Chouffe:-5","Cuvée Des Trolls:5","Delirium Tremens:2","3","30","20:00:00","22:00:00","10","repas","mercredi, jeudi, vendredi","4","5"
"H","20","branche","GI04","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:5","Pêche Mel Bush:0","Westmalle Triple:0","Barbar Blonde:-5","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","2","7","18:30:00","19:30:00","10","repas","jeudi","2","4"
"F","22","branche","GM04","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:-1","Grand Cru St Feuillien:-1","Pêche Mel Bush:5","Westmalle Triple:-1","Barbar Blonde:2","Chouffe:5","Cuvée Des Trolls:5","Delirium Tremens:2","1","30","19:30:00","22:00:00","5","repas","mercredi, jeudi, vendredi","2","7"
"H","21","branche","GI04","Cidre Loic Raison:2","Chimay Bleue:-1","Duvel:-1","Grand Cru St Feuillien:2","Pêche Mel Bush:2","Westmalle Triple:-5","Barbar Blonde:2","Chouffe:5","Cuvée Des Trolls:5","Delirium Tremens:5","3","30","20:00:00","22:00:00","10","snack","jeudi, vendredi","3","5"
"F","20","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:5","Pêche Mel Bush:5","Westmalle Triple:0","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:5","3","20","20:30:00","22:00:00","10","repas","jeudi, vendredi","2","8"
"F","21","branche","GI01","Cidre Loic Raison:2","Chimay Bleue:2","Duvel:-1","Grand Cru St Feuillien:-1","Pêche Mel Bush:-5","Westmalle Triple:2","Barbar Blonde:2","Chouffe:5","Cuvée Des Trolls:-1","Delirium Tremens:5","2","30","20:30:00","22:00:00","10","repas","jeudi","4","8"
"H","23","branche","GI04","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:-1","Grand Cru St Feuillien:2","Pêche Mel Bush:0","Westmalle Triple:5","Barbar Blonde:2","Chouffe:5","Cuvée Des Trolls:0","Delirium Tremens:-1","2","20","18:30:00","22:00:00","10","","lundi, mardi, mercredi, jeudi, vendredi","5","10"
"H","19","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:2","Westmalle Triple:2","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:5","Delirium Tremens:0","2","15","20:00:00","22:00:00","10","repas","mercredi","3","5"
"H","20","branche","GI04","Cidre Loic Raison:2","Chimay Bleue:-1","Duvel:-5","Grand Cru St Feuillien:5","Pêche Mel Bush:-5","Westmalle Triple:2","Barbar Blonde:5","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","4","17","20:00:00","21:30:00","20","repas","mardi, mercredi, jeudi, vendredi","4","2"
"F","24","branche","GI04","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:-1","Pêche Mel Bush:-5","Westmalle Triple:5","Barbar Blonde:-1","Chouffe:5","Cuvée Des Trolls:2","Delirium Tremens:5","5","30","19:00:00","22:15:00","15","snack","mardi, mercredi, jeudi","4","6"
"H","20","branche","GSM02","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:2","Westmalle Triple:5","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:5","2","20","19:30:00","22:00:00","4","","jeudi, vendredi","1","4"
"F","22","branche","GI04","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:2","Pêche Mel Bush:-5","Westmalle Triple:0","Barbar Blonde:2","Chouffe:5","Cuvée Des Trolls:5","Delirium Tremens:5","3","20","20:00:00","22:00:00","10","repas","lundi, mardi, mercredi, jeudi, vendredi","3","9"
"F","21","branche","GB06","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:-5","Grand Cru St Feuillien:0","Pêche Mel Bush:-1","Westmalle Triple:0","Barbar Blonde:0","Chouffe:-5","Cuvée Des Trolls:0","Delirium Tremens:0","2","30","20:00:00","22:00:00","5","snack","jeudi, vendredi","2","3"
"H","21","branche","GSU04","Cidre Loic Raison:2","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:2","Pêche Mel Bush:5","Westmalle Triple:2","Barbar Blonde:-1","Chouffe:2","Cuvée Des Trolls:2","Delirium Tremens:5","3","30","19:00:00","22:00:00","6","snack","lundi, mardi, mercredi, jeudi, vendredi","3","5"
"F","18","tronc commun","TC01","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:2","Westmalle Triple:0","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:5","2","15","18:30:00","20:30:00","6","menu","jeudi","3","2"
"F","20","tronc commun","TC04","Cidre Loic Raison:0","Chimay Bleue:-1","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:-5","Westmalle Triple:5","Barbar Blonde:-1","Chouffe:-1","Cuvée Des Trolls:2","Delirium Tremens:5","2","30","18:30:00","21:03:00","10","snack","lundi, mardi, vendredi","4","4"
"H","21","branche","GI02","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:-1","Westmalle Triple:-1","Barbar Blonde:2","Chouffe:-1","Cuvée Des Trolls:5","Delirium Tremens:5","4","20","20:00:00","22:00:00","15","","lundi, mardi, mercredi, jeudi, vendredi","3","6"
"H","22","branche","GM02","Cidre Loic Raison:-1","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:5","Westmalle Triple:0","Barbar Blonde:5","Chouffe:2","Cuvée Des Trolls:2","Delirium Tremens:0","3","20","20:30:00","22:00:00","10","repas","mercredi","3","4"
"H","23","branche","GB04","Cidre Loic Raison:5","Chimay Bleue:2","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:5","Westmalle Triple:2","Barbar Blonde:0","Chouffe:2","Cuvée Des Trolls:2","Delirium Tremens:5","2","20","19:00:00","22:00:00","5","repas","jeudi, vendredi","1","9"
"F","19","tronc commun","TC04","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:-5","Westmalle Triple:0","Barbar Blonde:0","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:0","2","10","19:30:00","21:30:00","5","snack","jeudi","3","6"
"H","22","branche","GI04","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:-1","Pêche Mel Bush:-5","Westmalle Triple:5","Barbar Blonde:0","Chouffe:5","Cuvée Des Trolls:2","Delirium Tremens:2","2","15","19:00:00","21:00:00","4","","mardi, jeudi, vendredi","4","4"
"F","19","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:2","Pêche Mel Bush:2","Westmalle Triple:0","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:2","Delirium Tremens:5","3","20","20:00:00","21:15:00","8","repas","mardi, jeudi, vendredi","3","4"
"F","18","tronc commun","TC02","Cidre Loic Raison:5","Chimay Bleue:2","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:2","Westmalle Triple:2","Barbar Blonde:2","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:5","3","30","19:30:00","22:15:00","15","","jeudi, vendredi","3","10"
"F","19","branche","GP03","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:2","Pêche Mel Bush:5","Westmalle Triple:5","Barbar Blonde:-1","Chouffe:-1","Cuvée Des Trolls:2","Delirium Tremens:2","3","30","19:15:00","22:30:00","10","snack","jeudi, vendredi","2","4"
"F","23","branche","GI04","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:-1","Westmalle Triple:0","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:2","Delirium Tremens:2","5","20","20:00:00","22:00:00","15","repas","jeudi, vendredi","3","6"
"H","18","tronc commun","TC01","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:2","Grand Cru St Feuillien:0","Pêche Mel Bush:5","Westmalle Triple:0","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:5","Delirium Tremens:5","2","20","20:00:00","22:00:00","7","","lundi, mardi, mercredi, vendredi","1","2"
"F","20","tronc commun","TC04","Cidre Loic Raison:2","Chimay Bleue:-1","Duvel:5","Grand Cru St Feuillien:-5","Pêche Mel Bush:-5","Westmalle Triple:-1","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:2","Delirium Tremens:5","3","30","18:30:00","21:00:00","9","menu","lundi, jeudi, vendredi","2","4"
"H","21","branche","GSU02","Cidre Loic Raison:0","Chimay Bleue:-1","Duvel:-1","Grand Cru St Feuillien:-1","Pêche Mel Bush:0","Westmalle Triple:5","Barbar Blonde:2","Chouffe:-1","Cuvée Des Trolls:0","Delirium Tremens:5","3","20","19:30:00","22:00:00","10","snack","lundi, mercredi, vendredi","2","3"
"H","20","branche","GM01","Cidre Loic Raison:0","Chimay Bleue:5","Duvel:-1","Grand Cru St Feuillien:5","Pêche Mel Bush:-5","Westmalle Triple:5","Barbar Blonde:2","Chouffe:5","Cuvée Des Trolls:2","Delirium Tremens:2","3","20","20:30:00","22:15:00","12","","lundi, mercredi, jeudi, vendredi","4","6"
"F","21","branche","GB04","Cidre Loic Raison:2","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:0","Westmalle Triple:5","Barbar Blonde:5","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","3","10","20:00:00","23:00:00","5","repas","jeudi, vendredi","4","10"
"H","21","branche","GM04","Cidre Loic Raison:2","Chimay Bleue:-1","Duvel:-1","Grand Cru St Feuillien:5","Pêche Mel Bush:-5","Westmalle Triple:2","Barbar Blonde:2","Chouffe:5","Cuvée Des Trolls:2","Delirium Tremens:2","4","25","20:00:00","22:00:00","15","","lundi, jeudi, vendredi","4","4"
"H","21","branche","GM04","Cidre Loic Raison:2","Chimay Bleue:5","Duvel:-1","Grand Cru St Feuillien:5","Pêche Mel Bush:-5","Westmalle Triple:2","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:5","Delirium Tremens:5","4","30","20:00:00","22:00:00","15","repas","lundi, mercredi, jeudi","4","10"
"F","17","hutech","GI04","Cidre Loic Raison:0","Chimay Bleue:5","Duvel:0","Grand Cru St Feuillien:2","Pêche Mel Bush:-5","Westmalle Triple:0","Barbar Blonde:2","Chouffe:0","Cuvée Des Trolls:5","Delirium Tremens:2","2","30","18:30:00","20:00:00","5","","mercredi, jeudi, vendredi","1","3"
"F","19","tronc commun","TC04","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:5","Pêche Mel Bush:5","Westmalle Triple:0","Barbar Blonde:-1","Chouffe:0","Cuvée Des Trolls:2","Delirium Tremens:2","2","20","20:00:00","22:00:00","5","repas","jeudi, vendredi","2","5"
"F","19","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:5","Westmalle Triple:0","Barbar Blonde:0","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:0","2","12","19:30:00","22:00:00","5","","mardi","2","6"
"F","18","tronc commun","TC02","Cidre Loic Raison:5","Chimay Bleue:5","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:-5","Westmalle Triple:-1","Barbar Blonde:2","Chouffe:-1","Cuvée Des Trolls:2","Delirium Tremens:5","3","20","19:45:00","22:00:00","15","repas","lundi, mardi, mercredi, jeudi, vendredi","5","5"
"H","19","tronc commun","TC04","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:-1","Grand Cru St Feuillien:0","Pêche Mel Bush:2","Westmalle Triple:5","Barbar Blonde:0","Chouffe:0","Cuvée Des Trolls:2","Delirium Tremens:5","2","30","20:00:00","22:15:00","5","","jeudi, vendredi","3","5"
"H","22","branche","GSM04","Cidre Loic Raison:0","Chimay Bleue:-1","Duvel:2","Grand Cru St Feuillien:-1","Pêche Mel Bush:-5","Westmalle Triple:5","Barbar Blonde:-1","Chouffe:-1","Cuvée Des Trolls:-1","Delirium Tremens:0","5","25","19:00:00","22:00:00","20","snack","lundi, mardi, jeudi, vendredi","4","6"
"F","22","branche","GSU05","Cidre Loic Raison:2","Chimay Bleue:-1","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:-5","Westmalle Triple:5","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:2","Delirium Tremens:2","2","45","19:30:00","21:30:00","6","repas","mardi, jeudi, vendredi","2","6"
"F","25","branche","GI04","Cidre Loic Raison:0","Chimay Bleue:5","Duvel:-5","Grand Cru St Feuillien:2","Pêche Mel Bush:-5","Westmalle Triple:2","Barbar Blonde:5","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:0","3","30","10:00:00","22:00:00","30","menu","lundi, mardi, mercredi, jeudi, vendredi","3","4"
"F","19","tronc commun","TC04","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:0","Westmalle Triple:0","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:2","Delirium Tremens:0","3","15","19:30:00","22:00:00","10","snack","vendredi","2","5"
"F","21","branche","GM02","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:-1","Westmalle Triple:0","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:-5","2","30","20:00:00","22:30:00","4","repas","jeudi, vendredi","2","3"
"F","22","branche","GB04","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:0","Westmalle Triple:0","Barbar Blonde:0","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:0","1","30","19:30:00","22:00:00","4","repas","vendredi","4","6"
"F","19","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:-1","Duvel:-5","Grand Cru St Feuillien:5","Pêche Mel Bush:2","Westmalle Triple:0","Barbar Blonde:-1","Chouffe:-1","Cuvée Des Trolls:5","Delirium Tremens:-5","2","30","20:00:00","23:00:00","10","repas","jeudi, vendredi","3","6"
"H","21","branche","GSM04","Cidre Loic Raison:5","Chimay Bleue:-1","Duvel:-1","Grand Cru St Feuillien:2","Pêche Mel Bush:2","Westmalle Triple:2","Barbar Blonde:5","Chouffe:-1","Cuvée Des Trolls:5","Delirium Tremens:5","1","3","20:00:00","22:00:00","5","snack","mercredi, jeudi, vendredi","2","6"
"H","19","tronc commun","TC02","Cidre Loic Raison:5","Chimay Bleue:-5","Duvel:-1","Grand Cru St Feuillien:-1","Pêche Mel Bush:-1","Westmalle Triple:-1","Barbar Blonde:2","Chouffe:5","Cuvée Des Trolls:5","Delirium Tremens:2","2","20","19:30:00","22:00:00","10","repas","vendredi","4","6"
"H","21","branche","GSM02","Cidre Loic Raison:2","Chimay Bleue:2","Duvel:5","Grand Cru St Feuillien:5","Pêche Mel Bush:2","Westmalle Triple:0","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:5","Delirium Tremens:5","2","20","20:00:00","22:00:00","5","repas","mercredi, jeudi","2","3"
"H","23","branche","GSM05","Cidre Loic Raison:0","Chimay Bleue:5","Duvel:2","Grand Cru St Feuillien:2","Pêche Mel Bush:-1","Westmalle Triple:-1","Barbar Blonde:2","Chouffe:-1","Cuvée Des Trolls:2","Delirium Tremens:5","3","30","19:00:00","21:00:00","10","","lundi, jeudi, vendredi","4","4"
"F","20","branche","GP02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:2","Grand Cru St Feuillien:2","Pêche Mel Bush:5","Westmalle Triple:2","Barbar Blonde:0","Chouffe:0","Cuvée Des Trolls:-1","Delirium Tremens:5","3","30","20:00:00","22:30:00","7","","vendredi","4","2"
"F","20","branche","GP04","Cidre Loic Raison:0","Chimay Bleue:5","Duvel:-1","Grand Cru St Feuillien:2","Pêche Mel Bush:-5","Westmalle Triple:-1","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:5","Delirium Tremens:5","2","25","20:00:00","00:00:00","15","snack","lundi, mardi, mercredi, jeudi, vendredi","4","6"
"H","21","branche","GP04","Cidre Loic Raison:0","Chimay Bleue:-1","Duvel:2","Grand Cru St Feuillien:0","Pêche Mel Bush:-1","Westmalle Triple:2","Barbar Blonde:5","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","4","30","19:00:00","21:00:00","9","","mercredi, jeudi","4","5"
