"H","22","branche","GI04","Cidre Loic Raison:-5","Chimay Bleue:-5","Duvel:-5","Grand Cru St Feuillien:-5","Pêche Mel Bush:-1","Westmalle Triple:-5","Barbar Blonde:-5","Chouffe:-5","Cuvée Des Trolls:-5","Delirium Tremens:-5","2","33","20:30:00","22:00:00","10","menu","lundi, mardi, mercredi, jeudi, vendredi","4","6"
"H","19","tronc commun","TC04","Cidre Loic Raison:0","Chimay Bleue:5","Duvel:2","Grand Cru St Feuillien:2","Pêche Mel Bush:-5","Westmalle Triple:2","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","4","25","19:30:00","22:15:00","10","","lundi, mardi, mercredi, jeudi, vendredi","4","6"
"H","19","tronc commun","TC04","Cidre Loic Raison:0","Chimay Bleue:5","Duvel:2","Grand Cru St Feuillien:0","Pêche Mel Bush:2","Westmalle Triple:0","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:5","Delirium Tremens:2","3","15","20:00:00","22:00:00","8","","","4","4"
"H","19","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:-1","Pêche Mel Bush:5","Westmalle Triple:-1","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:0","Delirium Tremens:-1","3","10","20:00:00","22:00:00","10","repas","lundi, mardi, mercredi, jeudi, vendredi","4","7"
"F","19","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:5","Westmalle Triple:0","Barbar Blonde:2","Chouffe:0","Cuvée Des Trolls:2","Delirium Tremens:2","3","15","20:00:00","22:00:00","8","repas","mercredi","3","4"
"H","19","tronc commun","TC02","Cidre Loic Raison:2","Chimay Bleue:5","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:2","Westmalle Triple:-1","Barbar Blonde:-1","Chouffe:2","Cuvée Des Trolls:0","Delirium Tremens:5","3","15","20:00:00","22:00:00","10","repas","vendredi","4","7"
"H","19","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:5","Grand Cru St Feuillien:2","Pêche Mel Bush:-1","Westmalle Triple:-1","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","2","30","20:00:00","22:00:00","10","snack","lundi, jeudi, vendredi","2","5"
"H","20","branche","GI04","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:0","Pêche Mel Bush:2","Westmalle Triple:5","Barbar Blonde:2","Chouffe:5","Cuvée Des Trolls:2","Delirium Tremens:2","2","20","20:30:00","22:00:00","6","repas","mercredi, jeudi, vendredi","3","4"
"H","21","branche","GM02","Cidre Loic Raison:0","Chimay Bleue:-1","Duvel:2","Grand Cru St Feuillien:2","Pêche Mel Bush:-1","Westmalle Triple:2","Barbar Blonde:5","Chouffe:2","Cuvée Des Trolls:-1","Delirium Tremens:2","8","20","18:30:00","22:00:00","20","menu","mardi, mercredi, jeudi, vendredi","5","10"
"H","19","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:5","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:2","Westmalle Triple:5","Barbar Blonde:-5","Chouffe:5","Cuvée Des Trolls:0","Delirium Tremens:5","4","10","20:00:00","22:00:00","10","repas","mercredi, jeudi, vendredi","5","12"
"H","20","tronc commun","TC06","Cidre Loic Raison:-1","Chimay Bleue:5","Duvel:5","Grand Cru St Feuillien:5","Pêche Mel Bush:-5","Westmalle Triple:5","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:2","3","25","20:15:00","22:00:00","10","repas","lundi, mercredi, jeudi, vendredi","3","15"
"H","22","branche","GI06","Cidre Loic Raison:2","Chimay Bleue:-1","Duvel:-5","Grand Cru St Feuillien:5","Pêche Mel Bush:-1","Westmalle Triple:-1","Barbar Blonde:-1","Chouffe:5","Cuvée Des Trolls:-1","Delirium Tremens:-1","4","30","18:30:00","21:00:00","8","menu","lundi, mardi, mercredi, jeudi, vendredi","4","5"
"F","21","branche","GP04","Cidre Loic Raison:5","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:-1","Westmalle Triple:2","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:2","Delirium Tremens:2","5","20","19:30:00","22:30:00","12","repas","mercredi, jeudi","4","6"
"H","20","branche","GI02","Cidre Loic Raison:-1","Chimay Bleue:-1","Duvel:-1","Grand Cru St Feuillien:5","Pêche Mel Bush:-5","Westmalle Triple:-1","Barbar Blonde:-1","Chouffe:5","Cuvée Des Trolls:-1","Delirium Tremens:5","3","25","20:30:00","22:00:00","15","","mercredi, jeudi, vendredi","3","6"
"H","24","branche","GM06","Cidre Loic Raison:0","Chimay Bleue:-5","Duvel:-5","Grand Cru St Feuillien:5","Pêche Mel Bush:-5","Westmalle Triple:2","Barbar Blonde:2","Chouffe:0","Cuvée Des Trolls:5","Delirium Tremens:5","2","40","20:00:00","22:00:00","10","repas","mardi, mercredi, jeudi, vendredi","3","4"
"F","20","branche","GSM02","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:-1","Grand Cru St Feuillien:5","Pêche Mel Bush:-5","Westmalle Triple:-1","Barbar Blonde:5","Chouffe:-1","Cuvée Des Trolls:2","Delirium Tremens:5","4","30","19:30:00","22:30:00","10","menu","mardi, jeudi, vendredi","3","20"
"H","22","branche","GSM04","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:2","Grand Cru St Feuillien:-1","Pêche Mel Bush:-1","Westmalle Triple:0","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:5","Delirium Tremens:5","4","25","19:30:00","22:00:00","25","","lundi, mercredi, jeudi, vendredi","4","5"
"H","21","branche","GP04","Cidre Loic Raison:-1","Chimay Bleue:-1","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:-1","Westmalle Triple:5","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","3","35","19:15:00","22:30:00","10","snack","mardi, jeudi, vendredi","3","4"
"H","22","double diplome","","Cidre Loic Raison:-1","Chimay Bleue:-1","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:5","Westmalle Triple:2","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:2","Delirium Tremens:2","4","20","19:30:00","23:00:00","10","menu","lundi, mardi, mercredi, jeudi, vendredi","4","6"
"H","22","branche","GI04","Cidre Loic Raison:2","Chimay Bleue:-1","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:-1","Westmalle Triple:-1","Barbar Blonde:2","Chouffe:5","Cuvée Des Trolls:2","Delirium Tremens:5","3","20","19:00:00","22:00:00","15","","lundi, mardi, mercredi, jeudi, vendredi","5","6"
"F","18","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:5","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:2","Westmalle Triple:5","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:5","Delirium Tremens:5","3","15","20:00:00","22:00:00","10","","mardi, jeudi","2","4"
"H","21","branche","GB04","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:2","Grand Cru St Feuillien:0","Pêche Mel Bush:0","Westmalle Triple:0","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:5","Delirium Tremens:5","2","7","20:00:00","22:00:00","4","repas","mercredi","4","5"
"F","21","branche","GB02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:2","Westmalle Triple:0","Barbar Blonde:2","Chouffe:0","Cuvée Des Trolls:5","Delirium Tremens:5","2","15","19:00:00","22:00:00","10","repas","jeudi, vendredi","4","3"
"H","21","tronc commun","TC05","Cidre Loic Raison:-1","Chimay Bleue:2","Duvel:-1","Grand Cru St Feuillien:2","Pêche Mel Bush:-5","Westmalle Triple:2","Barbar Blonde:0","Chouffe:5","Cuvée Des Trolls:0","Delirium Tremens:5","2","25","20:30:00","22:00:00","10","","mardi, mercredi, jeudi, vendredi","2","4"
"F","20","tronc commun","TC04","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:-1","Grand Cru St Feuillien:0","Pêche Mel Bush:2","Westmalle Triple:0","Barbar Blonde:0","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:5","1","30","20:30:00","22:00:00","5","repas","mercredi, vendredi","2","6"
"F","18","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:0","Westmalle Triple:0","Barbar Blonde:0","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:5","2","20","20:00:00","22:00:00","5","repas","mardi, jeudi","1","3"
"H","21","branche","GM02","Cidre Loic Raison:5","Chimay Bleue:5","Duvel:5","Grand Cru St Feuillien:2","Pêche Mel Bush:2","Westmalle Triple:2","Barbar Blonde:2","Chouffe:5","Cuvée Des Trolls:5","Delirium Tremens:5","3","20","20:30:00","22:00:00","6","","lundi, mardi, mercredi, jeudi, vendredi","4","4"
"H","18","tronc commun","TC04","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:-1","Westmalle Triple:2","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:2","Delirium Tremens:5","3","25","20:00:00","22:00:00","10","","jeudi, vendredi","3","6"
"F","19","tronc commun","TC02","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:2","Pêche Mel Bush:5","Westmalle Triple:0","Barbar Blonde:2","Chouffe:0","Cuvée Des Trolls:2","Delirium Tremens:5","3","20","20:15:00","22:15:00","12","repas","lundi, mardi, mercredi, jeudi, vendredi","3","7"
"F","19","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:0","Grand Cru St Feuillien:2","Pêche Mel Bush:-1","Westmalle Triple:2","Barbar Blonde:-1","Chouffe:2","Cuvée Des Trolls:2","Delirium Tremens:2","2","25","20:15:00","22:00:00","5","","jeudi, vendredi","3","8"
"H","22","branche","GI04","Cidre Loic Raison:5","Chimay Bleue:5","Duvel:5","Grand Cru St Feuillien:0","Pêche Mel Bush:2","Westmalle Triple:5","Barbar Blonde:0","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:5","3","30","18:30:00","22:00:00","14","snack","mardi, jeudi, vendredi","2","4"
"F","22","branche","GI04","Cidre Loic Raison:5","Chimay Bleue:2","Duvel:0","Grand Cru St Feuillien:-1","Pêche Mel Bush:-5","Westmalle Triple:-5","Barbar Blonde:-5","Chouffe:2","Cuvée Des Trolls:2","Delirium Tremens:5","2","15","20:30:00","21:30:00","10","repas","lundi, mardi, mercredi","4","3"
"H","22","branche","GSU02","Cidre Loic Raison:5","Chimay Bleue:-1","Duvel:-1","Grand Cru St Feuillien:-1","Pêche Mel Bush:-1","Westmalle Triple:-1","Barbar Blonde:-1","Chouffe:-1","Cuvée Des Trolls:5","Delirium Tremens:5","3","20","18:30:00","21:00:00","10","","lundi, mardi, mercredi, jeudi","4","2"
"F","20","tronc commun","TC04","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:-1","Grand Cru St Feuillien:2","Pêche Mel Bush:2","Westmalle Triple:-5","Barbar Blonde:0","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:2","1","20","20:00:00","22:00:00","5","repas","mardi, jeudi, vendredi","3","5"
"H","21","branche","GI04","Cidre Loic Raison:2","Chimay Bleue:2","Duvel:0","Grand Cru St Feuillien:5","Pêche Mel Bush:2","Westmalle Triple:2","Barbar Blonde:0","Chouffe:-1","Cuvée Des Trolls:5","Delirium Tremens:2","4","15","19:30:00","22:00:00","10","repas","lundi, vendredi","4","6"
"H","18","tronc commun","TC02","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:-1","Grand Cru St Feuillien:2","Pêche Mel Bush:2","Westmalle Triple:0","Barbar Blonde:2","Chouffe:0","Cuvée Des Trolls:-1","Delirium Tremens:2","3","30","20:00:00","22:00:00","6","repas","lundi, jeudi, vendredi","2","6"
"F","22","branche","GSM04","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:-1","Grand Cru St Feuillien:0","Pêche Mel Bush:5","Westmalle Triple:0","Barbar Blonde:2","Chouffe:5","Cuvée Des Trolls:0","Delirium Tremens:5","3","15","20:00:00","23:00:00","10","","mercredi, jeudi, vendredi","3","7"
"H","21","branche","GI04","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:-1","Westmalle Triple:0","Barbar Blonde:-1","Chouffe:0","Cuvée Des Trolls:-1","Delirium Tremens:-1","2","15","20:00:00","22:00:00","20","repas","jeudi, vendredi","2","4"
"H","20","branche","GSM02","Cidre Loic Raison:2","Chimay Bleue:5","Duvel:2","Grand Cru St Feuillien:2","Pêche Mel Bush:-1","Westmalle Triple:5","Barbar Blonde:2","Chouffe:5","Cuvée Des Trolls:2","Delirium Tremens:2","2","20","20:00:00","22:00:00","5","","mardi, jeudi, vendredi","3","7"
"H","21","branche","GM01","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:-5","Westmalle Triple:5","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","3","25","20:15:00","22:30:00","20","","lundi, mardi, mercredi, jeudi, vendredi","5","3"
"H","24","branche","GI07","Cidre Loic Raison:-1","Chimay Bleue:5","Duvel:0","Grand Cru St Feuillien:-5","Pêche Mel Bush:-5","Westmalle Triple:2","Barbar Blonde:-5","Chouffe:5","Cuvée Des Trolls:2","Delirium Tremens:-5","3","15","18:15:00","22:45:00","6","menu","lundi, mardi, mercredi, jeudi, vendredi","4","2"
"F","20","branche","GSU02","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:2","Grand Cru St Feuillien:-1","Pêche Mel Bush:-1","Westmalle Triple:0","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:2","Delirium Tremens:5","2","20","20:00:00","22:40:00","7","repas","mercredi, jeudi, vendredi","2","10"
"H","19","tronc commun","TC02","Cidre Loic Raison:2","Chimay Bleue:-1","Duvel:-1","Grand Cru St Feuillien:5","Pêche Mel Bush:-1","Westmalle Triple:5","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:2","3","15","19:30:00","22:00:00","10","repas","jeudi, vendredi","4","4"
"F","18","tronc commun","TC02","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:-1","Grand Cru St Feuillien:0","Pêche Mel Bush:5","Westmalle Triple:0","Barbar Blonde:0","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:-1","2","30","18:30:00","22:00:00","6","snack","mardi, jeudi","2","4"
"H","19","branche","GI01","Cidre Loic Raison:5","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:-1","Westmalle Triple:-1","Barbar Blonde:2","Chouffe:-1","Cuvée Des Trolls:5","Delirium Tremens:5","2","30","20:00:00","22:00:00","5","repas","lundi, mardi, jeudi, vendredi","2","5"
"H","20","tronc commun","TC02","Cidre Loic Raison:-5","Chimay Bleue:2","Duvel:-1","Grand Cru St Feuillien:2","Pêche Mel Bush:-1","Westmalle Triple:-1","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:2","Delirium Tremens:5","3","30","18:30:00","22:00:00","15","","lundi, mardi, mercredi, jeudi, vendredi","3","4"
"H","22","branche","GB03","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:2","Pêche Mel Bush:0","Westmalle Triple:5","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","3","25","19:15:00","21:30:00","6","repas","mercredi, jeudi, vendredi","1","3"
"F","20","tronc commun","TC04","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:2","Pêche Mel Bush:-5","Westmalle Triple:0","Barbar Blonde:2","Chouffe:-1","Cuvée Des Trolls:5","Delirium Tremens:2","3","30","20:30:00","22:00:00","10","repas","jeudi, vendredi","3","5"
"F","19","branche","GM02","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:0","Westmalle Triple:0","Barbar Blonde:0","Chouffe:0","Cuvée Des Trolls:5","Delirium Tremens:5","3","20","20:00:00","22:00:00","15","repas","mardi, jeudi, vendredi","2","6"
"F","21","branche","GM04","Cidre Loic Raison:5","Chimay Bleue:-5","Duvel:-1","Grand Cru St Feuillien:0","Pêche Mel Bush:2","Westmalle Triple:0","Barbar Blonde:0","Chouffe:0","Cuvée Des Trolls:5","Delirium Tremens:5","3","25","19:30:00","22:30:00","8","repas","vendredi","3","3"
"F","19","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:5","Westmalle Triple:0","Barbar Blonde:5","Chouffe:2","Cuvée Des Trolls:0","Delirium Tremens:0","2","10","20:30:00","22:00:00","10","repas","jeudi, vendredi","3","4"
"F","18","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:2","Westmalle Triple:0","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:5","1","18","21:00:00","22:00:00","6","repas","vendredi","3","4"
"H","23","branche","GI06","Cidre Loic Raison:2","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:2","Pêche Mel Bush:-1","Westmalle Triple:5","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","6","15","19:00:00","22:00:00","50","","lundi, mardi, mercredi, jeudi, vendredi","5","15"
"F","21","tronc commun","TC02","Cidre Loic Raison:5","Chimay Bleue:-1","Duvel:-1","Grand Cru St Feuillien:5","Pêche Mel Bush:5","Westmalle Triple:-5","Barbar Blonde:-5","Chouffe:-5","Cuvée Des Trolls:2","Delirium Tremens:2","2","40","19:00:00","23:00:00","5","snack","lundi, mardi, mercredi, jeudi, vendredi","1","15"
"F","20","branche","GI04","Cidre Loic Raison:2","Chimay Bleue:2","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:5","Westmalle Triple:0","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:2","Delirium Tremens:2","2","20","20:30:00","22:00:00","10","repas","mercredi, jeudi, vendredi","2","5"
"H","22","branche","GSM02","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:2","Pêche Mel Bush:2","Westmalle Triple:2","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","5","15","19:30:00","22:30:00","10","","mardi, mercredi, jeudi, vendredi","4","6"
"F","19","tronc commun","TC04","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:-1","Grand Cru St Feuillien:2","Pêche Mel Bush:2","Westmalle Triple:0","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:5","Delirium Tremens:5","2","20","20:00:00","22:00:00","15","repas","mardi, mercredi, jeudi","3","6"
"F","22","branche","GB04","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:5","Westmalle Triple:0","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:2","Delirium Tremens:5","2","20","20:00:00","22:30:00","8","snack","","2","6"
"H","21","branche","GI04","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:-5","Pêche Mel Bush:-1","Westmalle Triple:0","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:5","Delirium Tremens:5","3","20","19:30:00","22:30:00","20","repas","lundi, jeudi, vendredi","2","8"
"F","18","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:-5","Grand Cru St Feuillien:0","Pêche Mel Bush:2","Westmalle Triple:2","Barbar Blonde:2","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:0","2","20","20:30:00","22:00:00","10","repas","mardi, jeudi, vendredi","1","5"
"F","19","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:5","Duvel:5","Grand Cru St Feuillien:2","Pêche Mel Bush:0","Westmalle Triple:0","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:0","Delirium Tremens:5","2","20","20:15:00","22:00:00","8","repas","mardi, jeudi, vendredi","3","8"
"H","20","branche","GI01","Cidre Loic Raison:2","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:5","Westmalle Triple:5","Barbar Blonde:5","Chouffe:2","Cuvée Des Trolls:2","Delirium Tremens:5","2","15","20:15:00","22:00:00","10","","mercredi, vendredi","3","2"
"H","20","branche","GM02","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:2","Westmalle Triple:0","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:5","3","25","19:30:00","21:40:00","10","","jeudi","2","7"
"H","21","branche","GM02","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:-1","Grand Cru St Feuillien:2","Pêche Mel Bush:2","Westmalle Triple:5","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:-1","3","30","19:30:00","22:00:00","8","","mardi, jeudi, vendredi","3","5"
"F","22","branche","GP04","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:-5","Grand Cru St Feuillien:2","Pêche Mel Bush:2","Westmalle Triple:0","Barbar Blonde:-1","Chouffe:0","Cuvée Des Trolls:5","Delirium Tremens:2","3","30","20:15:00","22:30:00","10","repas","jeudi, vendredi","3","8"
"H","18","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:2","Grand Cru St Feuillien:0","Pêche Mel Bush:0","Westmalle Triple:5","Barbar Blonde:2","Chouffe:5","Cuvée Des Trolls:5","Delirium Tremens:5","2","15","20:00:00","22:00:00","5","repas","mardi, jeudi","4","10"
"H","20","branche","GSM02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:-1","Grand Cru St Feuillien:-5","Pêche Mel Bush:0","Westmalle Triple:-1","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:5","5","20","20:00:00","22:00:00","8","","jeudi, vendredi","3","12"
"H","23","branche","GSM06","Cidre Loic Raison:0","Chimay Bleue:-5","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:-1","Westmalle Triple:0","Barbar Blonde:-5","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","3","20","19:30:00","22:00:00","10","repas","lundi, mardi, mercredi, jeudi, vendredi","3","4"
"H","19","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:-5","Westmalle Triple:2","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:2","Delirium Tremens:5","3","15","20:15:00","22:00:00","10","repas","mardi, jeudi, vendredi","3","6"
"F","19","tronc commun","TC04","Cidre Loic Raison:2","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:0","Pêche Mel Bush:2","Westmalle Triple:0","Barbar Blonde:0","Chouffe:0","Cuvée Des Trolls:0","Delirium Tremens:-1","2","25","18:45:00","20:30:00","7","snack","vendredi","2","7"
"H","21","branche","GB04","Cidre Loic Raison:-1","Chimay Bleue:5","Duvel:5","Grand Cru St Feuillien:2","Pêche Mel Bush:-5","Westmalle Triple:-1","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:5","Delirium Tremens:5","4","20","19:30:00","22:00:00","20","snack","lundi, mardi, mercredi, jeudi, vendredi","5","10"
"F","20","escom","","Cidre Loic Raison:-1","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:5","Pêche Mel Bush:-5","Westmalle Triple:5","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","3","30","20:30:00","22:00:00","10","","mardi, jeudi, vendredi","2","2"
"H","22","branche","GM04","Cidre Loic Raison:5","Chimay Bleue:0","Duvel:5","Grand Cru St Feuillien:5","Pêche Mel Bush:2","Westmalle Triple:2","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:2","Delirium Tremens:2","3","30","19:00:00","21:45:00","10","menu","mardi, jeudi","3","5"
"H","18","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:-1","Grand Cru St Feuillien:-1","Pêche Mel Bush:-1","Westmalle Triple:2","Barbar Blonde:2","Chouffe:-1","Cuvée Des Trolls:5","Delirium Tremens:-5","3","15","20:00:00","22:00:00","7","repas","vendredi","3","4"
"H","19","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:-1","Grand Cru St Feuillien:0","Pêche Mel Bush:0","Westmalle Triple:0","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:5","Delirium Tremens:2","1","20","20:00:00","21:00:00","5","repas","mercredi","3","4"
"H","21","branche","GSU02","Cidre Loic Raison:0","Chimay Bleue:2","Duvel:2","Grand Cru St Feuillien:0","Pêche Mel Bush:2","Westmalle Triple:5","Barbar Blonde:5","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","3","15","19:30:00","22:00:00","20","","lundi, mercredi, vendredi","4","4"
"F","19","tronc commun","TC04","Cidre Loic Raison:0","Chimay Bleue:0","Duvel:0","Grand Cru St Feuillien:2","Pêche Mel Bush:2","Westmalle Triple:2","Barbar Blonde:5","Chouffe:0","Cuvée Des Trolls:5","Delirium Tremens:5","2","30","20:00:00","22:30:00","10","repas","jeudi, vendredi","2","5"
"H","24","branche","GM05","Cidre Loic Raison:0","Chimay Bleue:5","Duvel:5","Grand Cru St Feuillien:5","Pêche Mel Bush:-1","Westmalle Triple:2","Barbar Blonde:2","Chouffe:2","Cuvée Des Trolls:5","Delirium Tremens:5","3","15","19:45:00","22:00:00","5","","mardi, vendredi","4","5"
"H","18","tronc commun","TC02","Cidre Loic Raison:0","Chimay Bleue:5","Duvel:-1","Grand Cru St Feuillien:5","Pêche Mel Bush:-1","Westmalle Triple:2","Barbar Blonde:5","Chouffe:5","Cuvée Des Trolls:2","Delirium Tremens:5","3","25","19:30:00","22:00:00","14","repas","lundi, mardi, mercredi, jeudi","3","6"
